Date,Open,High,Low,Close,Volume,Market Cap
"Feb 01, 2021",1314.86,1373.85,1274.36,1369.04,29210670920,156750867717
"Jan 19, 2021",1257.43,1432.3,1254.52,1377.3,47195935190,157454089945
"Jan 30, 2021",1382.23,1402.4,1328.53,1376.12,30616574234,157523498333
"Jan 20, 2021",1375.25,1405.74,1243.3,1382.27,46784030909,158042129137
"Jan 29, 2021",1369.09,1428.98,1292.24,1382.52,53611955259,158238360146
"Jan 24, 2021",1231.21,1395.11,1225.27,1391.61,36418163554,159184556292
"Feb 28, 2021",1459.86,1468.39,1300.47,1416.05,27637026080,162650415374
"Feb 26, 2021",1478.65,1559.03,1407.98,1446.03,31435997881,166055498546
"Feb 27, 2021",1446.93,1524.93,1433.79,1459.97,20742103233,167675937684
"Feb 25, 2021",1625.39,1670.22,1465.06,1475.7,24481681873,169442679395
"Mar 02, 2021",1564.06,1597.61,1461.33,1492.61,22523669722,171484736319
"Feb 02, 2021",1369.51,1542.99,1362.77,1515.19,45437142801,173505318779
"Mar 05, 2021",1541.54,1547.88,1450.89,1533.27,21067146937,176219185802
"Mar 04, 2021",1574.62,1622.95,1511.1,1541.91,22906118718,177191062441
"Mar 01, 2021",1417.15,1567.69,1416.42,1564.71,24032838645,179746905786
"Feb 23, 2021",1781.41,1781.41,1378.84,1570.2,52029864713,180251030148
"Mar 03, 2021",1491.45,1650.36,1481.91,1575.85,22674780680,181069778316
"Feb 04, 2021",1661.17,1689.19,1561.85,1594.76,44396871836,182660183410
"Mar 24, 2021",1678,1740.43,1570.79,1593.41,31228051473,183540070277
"Mar 25, 2021",1593.12,1625.91,1560.37,1595.36,29650328701,183786054252
"Feb 07, 2021",1677.61,1690.04,1501.75,1614.23,39889440151,184955254625
"Feb 24, 2021",1571.48,1710.98,1511.02,1626.58,31329000537,186743952486
"Mar 06, 2021",1532.37,1669.11,1519.14,1654.74,22746262366,190201808027
"Feb 03, 2021",1514.77,1660.91,1510.01,1660.91,41874566399,190213812447
"Feb 06, 2021",1717.8,1738.31,1649.07,1677.85,39873420648,192221649234
"Mar 23, 2021",1690.87,1725.11,1662.54,1678.65,21998237965,193335618291
"Mar 22, 2021",1788.36,1811.97,1674.3,1691.33,23599296129,194773638866
"Mar 28, 2021",1716.41,1728.58,1672.66,1691.36,16599472938,194913443083
"Mar 26, 2021",1595.21,1702.92,1594.74,1702.84,22548516548,196191139867
"Feb 05, 2021",1594.79,1756.51,1594.79,1718.65,40108628454,196873128687
"Mar 27, 2021",1703.04,1732.82,1674.32,1716.49,18102277710,197787142643
"Mar 07, 2021",1655.39,1730.92,1636.56,1723.15,23809935410,198088541070
"Feb 10, 2021",1768.04,1826.7,1686.54,1744.24,41916084617,199922942888
"Feb 08, 2021",1613.64,1770.59,1571.58,1746.62,48012285956,200147673571
"Feb 09, 2021",1746.93,1815.96,1711.62,1768.04,44180727529,202625894959
"Mar 12, 2021",1826.55,1839.5,1728.98,1772.1,22435821312,203835039480
"Feb 15, 2021",1804.68,1833.83,1683.91,1779.79,38955610883,204117703894
"Feb 16, 2021",1778.95,1824.52,1729.64,1781.07,34269369268,204288110917
"Feb 11, 2021",1743.71,1806.54,1708.68,1783.8,36021495262,204480686291
"Feb 22, 2021",1935.56,1936.45,1580.63,1781.99,42409646036,204538978050
"Mar 18, 2021",1823.16,1848.65,1705.72,1782.86,23263845504,205216840694
"Mar 21, 2021",1812.61,1823.35,1764.14,1788.22,22977404620,205906557856
"Mar 15, 2021",1854.09,1889.2,1749.61,1791.7,26244738810,206162475256
"Mar 10, 2021",1868.49,1873.8,1766.49,1799.17,25154173185,206899711010
"Feb 14, 2021",1814.37,1848.15,1789.91,1805.08,31439114900,206994111570
"Mar 16, 2021",1792.41,1817.06,1720.05,1806.97,23828509590,207943962562
"Feb 13, 2021",1843.99,1871.6,1770.61,1814.11,35359490535,208004282358
"Mar 20, 2021",1817.52,1874.71,1811.73,1812.63,22677674970,208693780293
"Jul 20, 2021",1819.08,1837,1722.05,1787.51,17368597636,208735078074
"Mar 19, 2021",1782.57,1841.2,1746.47,1817.62,21249297710,209243467429
"Mar 29, 2021",1691.26,1837.19,1683.72,1819.68,22796570548,209726738382
"Mar 17, 2021",1807.06,1839.82,1749.18,1823.45,24512917348,209864815743
"Mar 11, 2021",1798.03,1843.82,1734.62,1826.19,24013132909,210032453964
"Mar 08, 2021",1724.23,1835.19,1670.94,1834.73,27630991158,210939589076
"Jun 25, 2021",1989.22,2017.76,1794.4,1813.22,22774334998,211131091602
"Feb 12, 2021",1783.49,1861.36,1744.17,1843.53,37905036865,211353402278
"Feb 17, 2021",1781.35,1853.67,1736.71,1848.46,35955412703,212042961268
"Jul 19, 2021",1893.05,1916.12,1807.91,1817.3,14157735481,212189036787
"Mar 30, 2021",1819.47,1860.97,1793.92,1846.03,22512781703,212788788571
"Jun 26, 2021",1810.88,1850.18,1719.56,1829.24,20637542361,213021180909
"Mar 14, 2021",1923.86,1930.78,1845.12,1854.56,19344589211,213370626930
"Mar 09, 2021",1835.15,1868.05,1804.27,1868.05,23461244507,214795762868
"Jun 22, 2021",1886.67,1993.16,1707.6,1874.95,35547251725,218244605870
"Jul 16, 2021",1916.6,1959.7,1853.59,1880.38,14884569147,219480196483
"Jun 21, 2021",2245.32,2259.46,1867.19,1888.45,33745173825,219790202020
"Feb 20, 2021",1959.9,2036.29,1830.53,1919.53,34696091102,220274162486
"Mar 31, 2021",1846.1,1947.84,1793,1918.36,30226902621,221151811159
"Jul 18, 2021",1900.19,1988.34,1883.01,1895.55,13791868728,221300983041
"Mar 13, 2021",1772.17,1937.65,1733.64,1924.69,25014689475,221411849363
"Jul 17, 2021",1876.88,1917.6,1855.59,1898.83,13364282076,221657905577
"Feb 21, 2021",1918.67,1974.26,1890.37,1935.6,23626547717,222144116574
"Feb 18, 2021",1848.21,1949.9,1848.21,1937.45,28255902969,222277377811
"Jul 15, 2021",1994.71,2037.74,1883.27,1911.18,15688092552,223049018143
"Feb 19, 2021",1938.86,1969.55,1896.68,1960.16,26268814253,224910293534
"Jul 13, 2021",2034.1,2040.69,1922.58,1940.08,16621628658,226371110382
"Apr 07, 2021",2117.73,2133.19,1945.44,1971.08,36116271935,227414944867
"Apr 01, 2021",1919.16,1989.06,1912.18,1977.28,30914259795,227970125751
"Jun 27, 2021",1831,1979.96,1811.25,1978.89,19885474742,230473556118
"Jun 24, 2021",1968.96,2032.34,1887.43,1988.46,20272845769,231509317649
